date,municipality,total_cases,active_cases,new_cases
4/18/2021,Mount Kisco,1402,29,4
4/18/2021,Mount Pleasant,2800,97,12
4/18/2021,Mount Vernon,8889,346,55
4/18/2021,New Castle,1100,25,4
4/18/2021,New Rochelle,11298,357,70
4/18/2021,North Castle,1191,38,10
4/18/2021,North Salem,602,17,1
4/18/2021,Ossining Town,571,10,2
4/18/2021,Ossining Village,4016,119,17
4/18/2021,Peekskill,3809,79,13
4/18/2021,Pelham,743,22,4
4/18/2021,Pelham Manor,580,15,5
4/18/2021,Pleasantville,690,29,7
4/18/2021,Port Chester,4828,180,31
4/18/2021,Pound Ridge,262,17,7
4/18/2021,Rye Brook,970,23,2
4/18/2021,Rye City,1398,49,5
4/18/2021,Scarsdale,1136,37,9
4/18/2021,Sleepy Hollow,1738,42,10
4/18/2021,Somers,2036,88,10
4/18/2021,Tarrytown,1515,39,1
4/18/2021,Tuckahoe,698,29,4
4/18/2021,White Plains,7262,251,54
4/18/2021,Yonkers,28266,861,156
4/18/2021,Yorktown,4262,161,32
4/19/2021,Ardsley,417,15,0
4/19/2021,Bedford,1605,69,2
4/19/2021,Briarcliff Manor,650,14,0
4/19/2021,Bronxville,503,13,0
4/19/2021,Buchanan,270,10,1
4/19/2021,Cortlandt,3609,132,5
4/19/2021,Croton-on-Hudson,755,12,0
4/19/2021,Dobbs Ferry,1308,78,7
4/19/2021,Eastchester,2220,52,1
4/19/2021,Elmsford,747,38,0
4/19/2021,Greenburgh,4657,159,6
4/19/2021,Harrison,2756,92,4
4/19/2021,Hastings-on-Hudson,607,14,0
4/19/2021,Irvington,464,18,0
4/19/2021,Larchmont,506,11,1
4/19/2021,Lewisboro,814,31,0
4/19/2021,Mamaroneck Town,953,41,3
4/19/2021,Mamaroneck Village,2399,96,3
4/19/2021,Mount Kisco,1402,29,0
4/19/2021,Mount Pleasant,2801,90,1
4/19/2021,Mount Vernon,8904,341,15
4/19/2021,New Castle,1102,22,2
4/19/2021,New Rochelle,11309,346,11
4/19/2021,North Castle,1193,32,2
4/19/2021,North Salem,603,17,1
4/19/2021,Ossining Town,573,12,2
4/19/2021,Ossining Village,4018,111,2
4/19/2021,Peekskill,3812,77,3
4/19/2021,Pelham,743,22,0
4/19/2021,Pelham Manor,580,15,0
4/19/2021,Pleasantville,690,26,0
4/19/2021,Port Chester,4837,177,9
4/19/2021,Pound Ridge,262,16,0
4/19/2021,Rye Brook,972,23,2
4/19/2021,Rye City,1401,48,3
4/19/2021,Scarsdale,1137,34,1
4/19/2021,Sleepy Hollow,1738,39,0
4/19/2021,Somers,2047,96,11
4/19/2021,Tarrytown,1515,35,0
4/19/2021,Tuckahoe,701,31,3
4/19/2021,White Plains,7277,235,15
4/19/2021,Yonkers,28317,851,51
4/19/2021,Yorktown,4274,159,12
4/20/2021,Ardsley,418,12,1
4/20/2021,Bedford,1608,69,3
4/20/2021,Briarcliff Manor,651,15,1
4/20/2021,Bronxville,504,12,1
4/20/2021,Buchanan,270,8,0
4/20/2021,Cortlandt,3617,132,8
4/20/2021,Croton-on-Hudson,756,12,1
4/20/2021,Dobbs Ferry,1312,78,4
4/20/2021,Eastchester,2220,45,0
4/20/2021,Elmsford,749,39,2
4/20/2021,Greenburgh,4674,159,17
4/20/2021,Harrison,2762,95,6
4/20/2021,Hastings-on-Hudson,607,14,0
4/20/2021,Irvington,465,15,1
4/20/2021,Larchmont,506,8,0
4/20/2021,Lewisboro,815,31,1
4/20/2021,Mamaroneck Town,958,43,5
4/20/2021,Mamaroneck Village,2404,96,5
4/20/2021,Mount Kisco,1403,26,1
4/20/2021,Mount Pleasant,2803,78,2
4/20/2021,Mount Vernon,8918,334,14
4/20/2021,New Castle,1104,22,2
4/20/2021,New Rochelle,11324,345,15
4/20/2021,North Castle,1194,28,1
4/20/2021,North Salem,603,16,0
4/20/2021,Ossining Town,574,13,1
4/20/2021,Ossining Village,4023,103,5
4/20/2021,Peekskill,3814,69,2
4/20/2021,Pelham,744,23,1
4/20/2021,Pelham Manor,581,14,1
4/20/2021,Pleasantville,690,25,0
4/20/2021,Port Chester,4844,168,7
4/20/2021,Pound Ridge,262,15,0
4/20/2021,Rye Brook,972,20,0
4/20/2021,Rye City,1404,43,3
4/20/2021,Scarsdale,1138,29,1
4/20/2021,Sleepy Hollow,1741,42,3
4/20/2021,Somers,2051,90,4
4/20/2021,Tarrytown,1517,33,2
4/20/2021,Tuckahoe,703,25,2
4/20/2021,White Plains,7294,243,17
4/20/2021,Yonkers,28368,832,51
4/20/2021,Yorktown,4284,155,10
4/21/2021,Ardsley,418,11,0
4/21/2021,Bedford,1612,67,4
4/21/2021,Briarcliff Manor,652,16,1
4/21/2021,Bronxville,506,12,2
4/21/2021,Buchanan,270,8,0
4/21/2021,Cortlandt,3629,130,12
4/21/2021,Croton-on-Hudson,756,9,0
4/21/2021,Dobbs Ferry,1317,62,5
4/21/2021,Eastchester,2220,37,0
4/21/2021,Elmsford,750,35,1
4/21/2021,Greenburgh,4677,147,3
4/21/2021,Harrison,2770,91,8
4/21/2021,Hastings-on-Hudson,607,12,0
4/21/2021,Irvington,465,13,0
4/21/2021,Larchmont,507,9,1
4/21/2021,Lewisboro,820,32,5
4/21/2021,Mamaroneck Town,960,40,2
4/21/2021,Mamaroneck Village,2407,90,3
4/21/2021,Mount Kisco,1404,26,1
4/21/2021,Mount Pleasant,2806,70,3
4/21/2021,Mount Vernon,8939,311,21
4/21/2021,New Castle,1106,18,2
4/21/2021,New Rochelle,11342,315,18
4/21/2021,North Castle,1194,27,0
4/21/2021,North Salem,603,15,0
4/21/2021,Ossining Town,574,13,0
4/21/2021,Ossining Village,4027,95,4
4/21/2021,Peekskill,3818,66,4
4/21/2021,Pelham,744,16,0
4/21/2021,Pelham Manor,581,14,0
4/21/2021,Pleasantville,690,21,0
4/21/2021,Port Chester,4851,162,7
4/21/2021,Pound Ridge,264,17,2
4/21/2021,Rye Brook,974,16,2
4/21/2021,Rye City,1410,43,6
4/21/2021,Scarsdale,1139,28,1
4/21/2021,Sleepy Hollow,1743,37,2
4/21/2021,Somers,2054,82,3
4/21/2021,Tarrytown,1521,33,4
4/21/2021,Tuckahoe,705,24,2
4/21/2021,White Plains,7308,233,14
4/21/2021,Yonkers,28412,805,44
4/21/2021,Yorktown,4306,155,22
4/22/2021,Ardsley,421,12,3
4/22/2021,Bedford,1615,62,3
4/22/2021,Briarcliff Manor,654,18,2
4/22/2021,Bronxville,508,10,2
4/22/2021,Buchanan,270,6,0
4/22/2021,Cortlandt,3632,120,3
4/22/2021,Croton-on-Hudson,756,8,0
4/22/2021,Dobbs Ferry,1319,58,2
4/22/2021,Eastchester,2224,38,4
4/22/2021,Elmsford,754,33,4
4/22/2021,Greenburgh,4686,139,9
4/22/2021,Harrison,2776,84,6
4/22/2021,Hastings-on-Hudson,608,13,1
4/22/2021,Irvington,465,9,0
4/22/2021,Larchmont,507,8,0
4/22/2021,Lewisboro,823,31,3
4/22/2021,Mamaroneck Town,965,42,5
4/22/2021,Mamaroneck Village,2410,87,3
4/22/2021,Mount Kisco,1405,24,1
4/22/2021,Mount Pleasant,2807,61,1
4/22/2021,Mount Vernon,8955,296,16
4/22/2021,New Castle,1107,15,1
4/22/2021,New Rochelle,11352,299,10
4/22/2021,North Castle,1197,28,3
4/22/2021,North Salem,604,14,1
4/22/2021,Ossining Town,574,13,0
4/22/2021,Ossining Village,4034,92,7
4/22/2021,Peekskill,3820,60,2
4/22/2021,Pelham,745,14,1
4/22/2021,Pelham Manor,581,14,0
4/22/2021,Pleasantville,692,21,2
4/22/2021,Port Chester,4857,152,6
4/22/2021,Pound Ridge,264,17,0
4/22/2021,Rye Brook,975,15,1
4/22/2021,Rye City,1411,42,1
4/22/2021,Scarsdale,1141,25,2
4/22/2021,Sleepy Hollow,1744,33,1
4/22/2021,Somers,2056,79,2
4/22/2021,Tarrytown,1522,32,1
4/22/2021,Tuckahoe,706,22,1
4/22/2021,White Plains,7325,218,17
4/22/2021,Yonkers,28468,792,56
4/22/2021,Yorktown,4317,155,11
4/25/2021,Ardsley,421,9,0
4/25/2021,Bedford,1620,43,6
4/25/2021,Briarcliff Manor,658,15,4
4/25/2021,Bronxville,509,10,2
4/25/2021,Buchanan,271,3,1
4/25/2021,Cortlandt,3645,101,13
4/25/2021,Croton-on-Hudson,757,7,1
4/25/2021,Dobbs Ferry,1323,53,4
4/25/2021,Eastchester,2228,26,4
4/25/2021,Elmsford,754,25,1
4/25/2021,Greenburgh,4701,117,19
4/25/2021,Harrison,2782,67,8
4/25/2021,Hastings-on-Hudson,611,14,3
4/25/2021,Irvington,467,8,2
4/25/2021,Larchmont,507,7,1
4/25/2021,Lewisboro,827,26,4
4/25/2021,Mamaroneck Town,967,38,4
4/25/2021,Mamaroneck Village,2415,65,5
4/25/2021,Mount Kisco,1408,18,3
4/25/2021,Mount Pleasant,2812,49,6
4/25/2021,Mount Vernon,8992,265,41
4/25/2021,New Castle,1107,13,0
4/25/2021,New Rochelle,11391,268,42
4/25/2021,North Castle,1201,27,4
4/25/2021,North Salem,607,11,3
4/25/2021,Ossining Town,575,9,1
4/25/2021,Ossining Village,4049,86,15
4/25/2021,Peekskill,3826,54,7
4/25/2021,Pelham,746,9,1
4/25/2021,Pelham Manor,581,11,0
4/25/2021,Pleasantville,694,18,2
4/25/2021,Port Chester,4883,141,26
4/25/2021,Pound Ridge,268,16,4
4/25/2021,Rye Brook,975,13,0
4/25/2021,Rye City,1414,34,3
4/25/2021,Scarsdale,1144,27,3
4/25/2021,Sleepy Hollow,1748,26,5
4/25/2021,Somers,2060,61,4
4/25/2021,Tarrytown,1524,25,2
4/25/2021,Tuckahoe,709,18,3
4/25/2021,White Plains,7350,202,29
4/25/2021,Yonkers,28559,701,97
4/25/2021,Yorktown,4338,147,23
4/26/2021,Ardsley,422,10,1
4/26/2021,Bedford,1620,34,0
4/26/2021,Briarcliff Manor,660,17,2
4/26/2021,Bronxville,509,9,0
4/26/2021,Buchanan,271,3,0
4/26/2021,Cortlandt,3647,97,2
4/26/2021,Croton-on-Hudson,760,10,3
4/26/2021,Dobbs Ferry,1323,45,0
4/26/2021,Eastchester,2229,22,1
4/26/2021,Elmsford,754,20,0
4/26/2021,Greenburgh,4703,109,2
4/26/2021,Harrison,2787,62,5
4/26/2021,Hastings-on-Hudson,611,13,0
4/26/2021,Irvington,467,6,0
4/26/2021,Larchmont,509,9,2
4/26/2021,Lewisboro,827,25,0
4/26/2021,Mamaroneck Town,967,36,0
4/26/2021,Mamaroneck Village,2415,58,0
4/26/2021,Mount Kisco,1408,16,0
4/26/2021,Mount Pleasant,2814,49,2
4/26/2021,Mount Vernon,9001,256,9
4/26/2021,New Castle,1107,13,0
4/26/2021,New Rochelle,11399,256,8
4/26/2021,North Castle,1207,30,6
4/26/2021,North Salem,607,11,0
4/26/2021,Ossining Town,576,10,1
4/26/2021,Ossining Village,4052,80,3
4/26/2021,Peekskill,3829,48,3
4/26/2021,Pelham,746,8,0
4/26/2021,Pelham Manor,581,11,0
4/26/2021,Pleasantville,694,18,0
4/26/2021,Port Chester,4891,138,8
4/26/2021,Pound Ridge,268,16,0
4/26/2021,Rye Brook,975,10,0
4/26/2021,Rye City,1419,36,5
4/26/2021,Scarsdale,1144,25,0
4/26/2021,Sleepy Hollow,1749,27,1
4/26/2021,Somers,2060,55,0
4/26/2021,Tarrytown,1527,27,3
4/26/2021,Tuckahoe,711,19,2
4/26/2021,White Plains,7354,194,4
4/26/2021,Yonkers,28590,679,31
4/26/2021,Yorktown,4345,146,7
4/27/2021,Ardsley,422,9,0
4/27/2021,Bedford,1624,35,4
4/27/2021,Briarcliff Manor,660,16,0
4/27/2021,Bronxville,509,8,0
4/27/2021,Buchanan,271,3,0
4/27/2021,Cortlandt,3650,89,3
4/27/2021,Croton-on-Hudson,760,7,0
4/27/2021,Dobbs Ferry,1323,42,0
4/27/2021,Eastchester,2231,22,2
4/27/2021,Elmsford,756,21,2
4/27/2021,Greenburgh,4709,101,6
4/27/2021,Harrison,2793,60,6
4/27/2021,Hastings-on-Hudson,612,13,1
4/27/2021,Irvington,467,5,0
4/27/2021,Larchmont,510,10,1
4/27/2021,Lewisboro,827,24,0
4/27/2021,Mamaroneck Town,967,34,0
4/27/2021,Mamaroneck Village,2416,51,1
4/27/2021,Mount Kisco,1408,12,0
4/27/2021,Mount Pleasant,2816,45,2
4/27/2021,Mount Vernon,9012,240,11
4/27/2021,New Castle,1108,14,1
4/27/2021,New Rochelle,11409,234,10
4/27/2021,North Castle,1208,29,1
4/27/2021,North Salem,609,13,2
4/27/2021,Ossining Town,576,8,0
4/27/2021,Ossining Village,4053,73,1
4/27/2021,Peekskill,3831,49,2
4/27/2021,Pelham,746,8,0
4/27/2021,Pelham Manor,582,11,1
4/27/2021,Pleasantville,694,15,0
4/27/2021,Port Chester,4894,122,3
4/27/2021,Pound Ridge,270,17,2
4/27/2021,Rye Brook,975,10,0
4/27/2021,Rye City,1424,41,5
4/27/2021,Scarsdale,1145,20,1
4/27/2021,Sleepy Hollow,1749,26,0
4/27/2021,Somers,2061,51,1
4/27/2021,Tarrytown,1528,26,1
4/27/2021,Tuckahoe,711,19,0
4/27/2021,White Plains,7370,197,16
4/27/2021,Yonkers,28617,645,27
4/27/2021,Yorktown,4354,147,9
4/28/2021,Ardsley,423,9,1
4/28/2021,Bedford,1625,32,1
4/28/2021,Briarcliff Manor,660,16,0
4/28/2021,Bronxville,509,7,0
4/28/2021,Buchanan,271,3,0
4/28/2021,Cortlandt,3653,80,3
4/28/2021,Croton-on-Hudson,761,8,1
4/28/2021,Dobbs Ferry,1324,38,1
4/28/2021,Eastchester,2232,22,1
4/28/2021,Elmsford,756,21,0
4/28/2021,Greenburgh,4720,103,11
4/28/2021,Harrison,2796,57,3
4/28/2021,Hastings-on-Hudson,613,13,1
4/28/2021,Irvington,467,5,0
4/28/2021,Larchmont,510,9,0
4/28/2021,Lewisboro,830,26,3
4/28/2021,Mamaroneck Town,967,30,0
4/28/2021,Mamaroneck Village,2419,52,3
4/28/2021,Mount Kisco,1409,13,1
4/28/2021,Mount Pleasant,2824,45,8
4/28/2021,Mount Vernon,9022,212,10
4/28/2021,New Castle,1108,14,0
4/28/2021,New Rochelle,11416,212,7
4/28/2021,North Castle,1209,29,1
4/28/2021,North Salem,609,9,0
4/28/2021,Ossining Town,576,8,0
4/28/2021,Ossining Village,4057,64,4
4/28/2021,Peekskill,3841,51,10
4/28/2021,Pelham,746,7,0
4/28/2021,Pelham Manor,582,10,0
4/28/2021,Pleasantville,696,15,2
4/28/2021,Port Chester,4899,107,5
4/28/2021,Pound Ridge,270,17,0
4/28/2021,Rye Brook,976,10,1
4/28/2021,Rye City,1427,40,3
4/28/2021,Scarsdale,1147,21,2
4/28/2021,Sleepy Hollow,1752,27,3
4/28/2021,Somers,2065,48,4
4/28/2021,Tarrytown,1528,24,0
4/28/2021,Tuckahoe,712,19,1
4/28/2021,White Plains,7379,184,9
4/28/2021,Yonkers,28651,594,34
4/28/2021,Yorktown,4363,146,9
4/29/2021,Ardsley,424,9,1
4/29/2021,Bedford,1627,32,2
4/29/2021,Briarcliff Manor,663,17,3
4/29/2021,Bronxville,510,8,1
4/29/2021,Buchanan,271,3,0
4/29/2021,Cortlandt,3658,70,5
4/29/2021,Croton-on-Hudson,761,8,0
4/29/2021,Dobbs Ferry,1325,33,1
4/29/2021,Eastchester,2236,22,4
4/29/2021,Elmsford,756,20,0
4/29/2021,Greenburgh,4725,103,5
4/29/2021,Harrison,2801,57,5
4/29/2021,Hastings-on-Hudson,613,11,0
4/29/2021,Irvington,467,3,0
4/29/2021,Larchmont,511,9,1
4/29/2021,Lewisboro,832,25,2
4/29/2021,Mamaroneck Town,967,27,0
4/29/2021,Mamaroneck Village,2420,48,1
4/29/2021,Mount Kisco,1409,11,0
4/29/2021,Mount Pleasant,2828,40,4
4/29/2021,Mount Vernon,9036,201,14
4/29/2021,New Castle,1109,13,1
4/29/2021,New Rochelle,11427,196,11
4/29/2021,North Castle,1211,30,2
4/29/2021,North Salem,611,10,2
4/29/2021,Ossining Town,578,9,2
4/29/2021,Ossining Village,4060,61,3
4/29/2021,Peekskill,3845,49,4
4/29/2021,Pelham,747,8,1
4/29/2021,Pelham Manor,583,8,1
4/29/2021,Pleasantville,699,16,3
4/29/2021,Port Chester,4910,113,11
4/29/2021,Pound Ridge,270,15,0
4/29/2021,Rye Brook,976,8,0
4/29/2021,Rye City,1428,35,1
4/29/2021,Scarsdale,1147,20,0
4/29/2021,Sleepy Hollow,1757,29,5
4/29/2021,Somers,2067,41,2
4/29/2021,Tarrytown,1529,14,1
4/29/2021,Tuckahoe,712,18,0
4/29/2021,White Plains,7386,177,7
4/29/2021,Yonkers,28683,572,32
4/29/2021,Yorktown,4371,141,8
5/2/2021,Ardsley,424,7,0
5/2/2021,Bedford,1629,26,3
5/2/2021,Briarcliff Manor,662,12,0
5/2/2021,Bronxville,511,8,1
5/2/2021,Buchanan,273,4,2
5/2/2021,Cortlandt,3667,63,10
5/2/2021,Croton-on-Hudson,761,6,1
5/2/2021,Dobbs Ferry,1327,26,2
5/2/2021,Eastchester,2242,23,6
5/2/2021,Elmsford,756,9,0
5/2/2021,Greenburgh,4742,91,18
5/2/2021,Harrison,2808,56,7
5/2/2021,Hastings-on-Hudson,613,6,1
5/2/2021,Irvington,468,4,1
5/2/2021,Larchmont,512,7,1
5/2/2021,Lewisboro,836,22,4
5/2/2021,Mamaroneck Town,971,21,4
5/2/2021,Mamaroneck Village,2425,29,5
5/2/2021,Mount Kisco,1411,9,2
5/2/2021,Mount Pleasant,2833,33,5
5/2/2021,Mount Vernon,9055,165,22
5/2/2021,New Castle,1113,13,4
5/2/2021,New Rochelle,11449,149,22
5/2/2021,North Castle,1215,24,4
5/2/2021,North Salem,612,10,1
5/2/2021,Ossining Town,580,9,2
5/2/2021,Ossining Village,4069,53,9
5/2/2021,Peekskill,3853,44,9
5/2/2021,Pelham,748,5,1
5/2/2021,Pelham Manor,583,3,0
5/2/2021,Pleasantville,700,10,1
5/2/2021,Port Chester,4918,90,9
5/2/2021,Pound Ridge,272,10,2
5/2/2021,Rye Brook,979,9,3
5/2/2021,Rye City,1432,34,4
5/2/2021,Scarsdale,1148,12,1
5/2/2021,Sleepy Hollow,1760,22,4
5/2/2021,Somers,2070,34,3
5/2/2021,Tarrytown,1530,14,2
5/2/2021,Tuckahoe,717,19,6
5/2/2021,White Plains,7401,139,17
5/2/2021,Yonkers,28737,471,58
5/2/2021,Yorktown,4384,122,13
5/3/2021,Ardsley,424,7,0
5/3/2021,Bedford,1629,24,0
5/3/2021,Briarcliff Manor,662,12,0
5/3/2021,Bronxville,511,8,0
5/3/2021,Buchanan,273,3,0
5/3/2021,Cortlandt,3669,60,2
5/3/2021,Croton-on-Hudson,761,6,0
5/3/2021,Dobbs Ferry,1327,19,0
5/3/2021,Eastchester,2244,24,2
5/3/2021,Elmsford,757,10,1
5/3/2021,Greenburgh,4749,94,7
5/3/2021,Harrison,2814,59,6
5/3/2021,Hastings-on-Hudson,615,8,2
5/3/2021,Irvington,468,4,0
5/3/2021,Larchmont,512,7,0
5/3/2021,Lewisboro,836,22,0
5/3/2021,Mamaroneck Town,971,18,0
5/3/2021,Mamaroneck Village,2426,27,1
5/3/2021,Mount Kisco,1411,9,0
5/3/2021,Mount Pleasant,2833,32,0
5/3/2021,Mount Vernon,9061,156,6
5/3/2021,New Castle,1114,12,1
5/3/2021,New Rochelle,11457,148,8
5/3/2021,North Castle,1215,22,2
5/3/2021,North Salem,613,10,1
5/3/2021,Ossining Town,580,7,0
5/3/2021,Ossining Village,4071,53,2
5/3/2021,Peekskill,3859,47,6
5/3/2021,Pelham,748,5,0
5/3/2021,Pelham Manor,583,3,0
5/3/2021,Pleasantville,700,10,0
5/3/2021,Port Chester,4926,89,8
5/3/2021,Pound Ridge,272,10,0
5/3/2021,Rye Brook,980,8,1
5/3/2021,Rye City,1435,34,3
5/3/2021,Scarsdale,1151,14,3
5/3/2021,Sleepy Hollow,1763,25,3
5/3/2021,Somers,2070,23,0
5/3/2021,Tarrytown,1532,16,2
5/3/2021,Tuckahoe,717,16,0
5/3/2021,White Plains,7409,131,8
5/3/2021,Yonkers,28767,452,30
5/3/2021,Yorktown,4387,114,3
5/4/2021,Ardsley,424,6,0
5/4/2021,Bedford,1629,21,0
5/4/2021,Briarcliff Manor,663,12,1
5/4/2021,Bronxville,511,7,0
5/4/2021,Buchanan,273,3,0
5/4/2021,Cortlandt,3674,57,5
5/4/2021,Croton-on-Hudson,761,4,0
5/4/2021,Dobbs Ferry,1327,15,0
5/4/2021,Eastchester,2244,24,0
5/4/2021,Elmsford,758,9,1
5/4/2021,Greenburgh,4758,87,9
5/4/2021,Harrison,2816,55,2
5/4/2021,Hastings-on-Hudson,615,8,0
5/4/2021,Irvington,468,3,0
5/4/2021,Larchmont,512,7,0
5/4/2021,Lewisboro,836,21,0
5/4/2021,Mamaroneck Town,972,16,1
5/4/2021,Mamaroneck Village,2427,23,1
5/4/2021,Mount Kisco,1412,9,1
5/4/2021,Mount Pleasant,2834,31,1
5/4/2021,Mount Vernon,9062,145,1
5/4/2021,New Castle,1116,12,2
5/4/2021,New Rochelle,11466,144,9
5/4/2021,North Castle,1215,21,0
5/4/2021,North Salem,613,10,0
5/4/2021,Ossining Town,581,7,1
5/4/2021,Ossining Village,4073,50,2
5/4/2021,Peekskill,3861,47,2
5/4/2021,Pelham,748,4,0
5/4/2021,Pelham Manor,583,2,0
5/4/2021,Pleasantville,700,10,0
5/4/2021,Port Chester,4928,84,2
5/4/2021,Pound Ridge,272,10,0
5/4/2021,Rye Brook,981,9,1
5/4/2021,Rye City,1437,33,2
5/4/2021,Scarsdale,1152,14,1
5/4/2021,Sleepy Hollow,1764,24,1
5/4/2021,Somers,2071,20,1
5/4/2021,Tarrytown,1532,15,0
5/4/2021,Tuckahoe,718,15,1
5/4/2021,White Plains,7410,117,1
5/4/2021,Yonkers,28790,424,23
5/4/2021,Yorktown,4394,111,7
5/5/2021,Ardsley,424,6,0
5/5/2021,Bedford,1629,18,0
5/5/2021,Briarcliff Manor,663,11,0
5/5/2021,Bronxville,511,5,0
5/5/2021,Buchanan,273,3,0
5/5/2021,Cortlandt,3675,46,1
5/5/2021,Croton-on-Hudson,761,4,0
5/5/2021,Dobbs Ferry,1329,12,2
5/5/2021,Eastchester,2246,26,2
5/5/2021,Elmsford,758,9,0
5/5/2021,Greenburgh,4764,90,6
5/5/2021,Harrison,2818,49,2
5/5/2021,Hastings-on-Hudson,615,8,0
5/5/2021,Irvington,468,3,0
5/5/2021,Larchmont,512,6,0
5/5/2021,Lewisboro,836,16,0
5/5/2021,Mamaroneck Town,973,15,1
5/5/2021,Mamaroneck Village,2430,22,3
5/5/2021,Mount Kisco,1413,9,1
5/5/2021,Mount Pleasant,2834,29,0
5/5/2021,Mount Vernon,9072,135,10
5/5/2021,New Castle,1116,10,0
5/5/2021,New Rochelle,11471,131,5
5/5/2021,North Castle,1217,23,2
5/5/2021,North Salem,613,10,0
5/5/2021,Ossining Town,582,8,1
5/5/2021,Ossining Village,4073,46,0
5/5/2021,Peekskill,3865,48,4
5/5/2021,Pelham,752,8,4
5/5/2021,Pelham Manor,585,4,2
5/5/2021,Pleasantville,701,11,1
5/5/2021,Port Chester,4931,80,3
5/5/2021,Pound Ridge,272,8,0
5/5/2021,Rye Brook,982,8,1
5/5/2021,Rye City,1437,27,0
5/5/2021,Scarsdale,1153,14,1
5/5/2021,Sleepy Hollow,1765,23,1
5/5/2021,Somers,2072,18,1
5/5/2021,Tarrytown,1532,11,0
5/5/2021,Tuckahoe,718,13,0
5/5/2021,White Plains,7414,108,4
5/5/2021,Yonkers,28810,402,20
5/5/2021,Yorktown,4399,94,5
5/6/2021,Ardsley,424,3,0
5/6/2021,Bedford,1630,16,1
5/6/2021,Briarcliff Manor,664,10,1
5/6/2021,Bronxville,511,4,0
5/6/2021,Buchanan,273,3,0
5/6/2021,Cortlandt,3679,47,4
5/6/2021,Croton-on-Hudson,762,5,1
5/6/2021,Dobbs Ferry,1331,12,2
5/6/2021,Eastchester,2247,23,1
5/6/2021,Elmsford,762,9,4
5/6/2021,Greenburgh,4772,90,8
5/6/2021,Harrison,2819,45,1
5/6/2021,Hastings-on-Hudson,616,8,1
5/6/2021,Irvington,468,3,0
5/6/2021,Larchmont,514,8,2
5/6/2021,Lewisboro,837,14,1
5/6/2021,Mamaroneck Town,973,10,0
5/6/2021,Mamaroneck Village,2431,21,1
5/6/2021,Mount Kisco,1413,8,0
5/6/2021,Mount Pleasant,2834,28,0
5/6/2021,Mount Vernon,9079,128,7
5/6/2021,New Castle,1116,9,0
5/6/2021,New Rochelle,11480,131,9
5/6/2021,North Castle,1217,20,0
5/6/2021,North Salem,615,11,2
5/6/2021,Ossining Town,582,8,0
5/6/2021,Ossining Village,4079,45,6
5/6/2021,Peekskill,3870,51,5
5/6/2021,Pelham,754,9,2
5/6/2021,Pelham Manor,585,4,0
5/6/2021,Pleasantville,701,9,0
5/6/2021,Port Chester,4932,75,1
5/6/2021,Pound Ridge,272,8,0
5/6/2021,Rye Brook,982,7,0
5/6/2021,Rye City,1442,31,5
5/6/2021,Scarsdale,1154,13,1
5/6/2021,Sleepy Hollow,1765,22,0
5/6/2021,Somers,2072,16,0
5/6/2021,Tarrytown,1532,10,0
5/6/2021,Tuckahoe,718,12,0
5/6/2021,White Plains,7419,98,5
5/6/2021,Yonkers,28832,370,22
5/6/2021,Yorktown,4403,88,4
5/9/2021,Ardsley,424,3,0
5/9/2021,Bedford,1634,14,4
5/9/2021,Briarcliff Manor,664,6,0
5/9/2021,Bronxville,511,2,0
5/9/2021,Buchanan,273,2,0
5/9/2021,Cortlandt,3681,36,3
5/9/2021,Croton-on-Hudson,763,5,1
5/9/2021,Dobbs Ferry,1333,10,3
5/9/2021,Eastchester,2248,20,1
5/9/2021,Elmsford,764,10,2
5/9/2021,Greenburgh,4783,82,14
5/9/2021,Harrison,2823,41,4
5/9/2021,Hastings-on-Hudson,617,6,1
5/9/2021,Irvington,469,2,1
5/9/2021,Larchmont,515,8,1
5/9/2021,Lewisboro,837,9,0
5/9/2021,Mamaroneck Town,974,7,1
5/9/2021,Mamaroneck Village,2437,22,6
5/9/2021,Mount Kisco,1414,6,1
5/9/2021,Mount Pleasant,2839,27,5
5/9/2021,Mount Vernon,9103,111,25
5/9/2021,New Castle,1118,11,2
5/9/2021,New Rochelle,11496,105,18
5/9/2021,North Castle,1218,17,1
5/9/2021,North Salem,616,9,1
5/9/2021,Ossining Town,582,7,0
5/9/2021,Ossining Village,4082,33,4
5/9/2021,Peekskill,3874,48,6
5/9/2021,Pelham,754,8,1
5/9/2021,Pelham Manor,585,4,0
5/9/2021,Pleasantville,702,8,1
5/9/2021,Port Chester,4938,55,7
5/9/2021,Pound Ridge,272,4,0
5/9/2021,Rye Brook,982,7,1
5/9/2021,Rye City,1443,29,2
5/9/2021,Scarsdale,1155,11,1
5/9/2021,Sleepy Hollow,1765,17,1
5/9/2021,Somers,2075,15,3
5/9/2021,Tarrytown,1534,10,2
5/9/2021,Tuckahoe,719,10,1
5/9/2021,White Plains,7430,80,11
5/9/2021,Yonkers,28877,318,47
5/9/2021,Yorktown,4415,77,12
5/11/2021,Ardsley,424,2,0
5/11/2021,Bedford,1634,10,0
5/11/2021,Briarcliff Manor,664,4,0
5/11/2021,Bronxville,512,3,1
5/11/2021,Buchanan,274,3,1
5/11/2021,Cortlandt,3685,36,3
5/11/2021,Croton-on-Hudson,763,4,0
5/11/2021,Dobbs Ferry,1335,12,1
5/11/2021,Eastchester,2248,16,0
5/11/2021,Elmsford,764,8,0
